fight_id,prop_type,side,market_class,our_prob,fair_implied,edge,decimal_odds,outcome,pnl_per_unit
397dd9a8694ef413,b_method_DEC,yes,method,0.21342473434553164,,0.11342473434553163,10.0,0,-1.0
397dd9a8694ef413,r_wins_round_1,yes,wins_round,0.129543034448238,,-0.27613647873634617,2.465,1,1.4649999999999999
397dd9a8694ef413,b_wins_round_1,yes,wins_round,0.11794399965444874,,0.027034908745357827,11.0,0,-1.0
397dd9a8694ef413,r_wins_round_2,yes,wins_round,0.0954180406514568,,-0.08976714453372837,5.4,0,-1.0
397dd9a8694ef413,b_wins_round_2,yes,wins_round,0.0868744923380685,,0.02235836330581044,15.5,0,-1.0
397dd9a8694ef413,r_wins_round_3,yes,wins_round,0.04312698824166119,,-0.056873011758338816,10.0,0,-1.0
397dd9a8694ef413,b_wins_round_3,yes,wins_round,0.039265480447768585,,-0.010734519552231418,20.0,0,-1.0
397dd9a8694ef413,ends_round_1,yes,ends_round,0.4832107511004364,,0.038766306655991956,2.25,1,1.25
397dd9a8694ef413,ends_round_2,yes,ends_round,0.3559205115744418,,0.1336982893522196,4.5,0,-1.0
397dd9a8694ef413,ends_round_3,yes,ends_round,0.1608687373251217,0.1262135922330097,0.03465514509211198,7.5,0,-1.0
397dd9a8694ef413,ends_round_3,no,ends_round,0.8391312626748784,0.8737864077669903,-0.03465514509211198,1.0833333333333333,1,0.08333333333333326
60d9d50b763adc62,total_rounds_1.5,over,total_rounds,0.1563237640886952,0.75,-0.5936762359113048,1.25,1,0.25
60d9d50b763adc62,total_rounds_1.5,under,total_rounds,0.8436762359113048,0.25,0.5936762359113048,3.75,0,-1.0
60d9d50b763adc62,total_rounds_2.5,over,total_rounds,0.0,0.6529968454258674,-0.6529968454258674,1.434782608695652,1,0.4347826086956521
60d9d50b763adc62,total_rounds_2.5,under,total_rounds,1.0,0.34700315457413244,0.6529968454258676,2.7,0,-1.0
60d9d50b763adc62,distance,yes,distance,0.5495978865783796,0.625,-0.0754021134216204,1.5,1,0.5
60d9d50b763adc62,distance,no,distance,0.4504021134216204,0.375,0.0754021134216204,2.5,0,-1.0
60d9d50b763adc62,starts_round_2,yes,starts_round,0.5304412484603389,0.8147594861069614,-0.28431823764662245,1.1481481481481481,1,0.14814814814814814
60d9d50b763adc62,starts_round_2,no,starts_round,0.4695587515396611,0.18524051389303853,0.28431823764662256,5.05,0,-1.0
60d9d50b763adc62,starts_round_3,yes,starts_round,0.1563237640886952,0.7034596375617792,-0.547135873473084,1.3278688524590163,1,0.3278688524590163
60d9d50b763adc62,starts_round_3,no,starts_round,0.8436762359113048,0.29654036243822074,0.547135873473084,3.15,0,-1.0
60d9d50b763adc62,b_method_KO_TKO,yes,method,0.12888600921965532,,0.011238950396125907,8.5,0,-1.0
60d9d50b763adc62,r_method_KO_TKO,yes,method,0.0633689545329972,,-0.04774215657811391,9.0,0,-1.0
60d9d50b763adc62,b_method_SUB,yes,method,0.17301023365517015,,0.0191640798090163,6.5,0,-1.0
60d9d50b763adc62,r_method_SUB,yes,method,0.08513691601379776,,-0.05772022684334509,7.0,0,-1.0
60d9d50b763adc62,b_inside_distance,yes,inside_distance,0.30189624287482547,0.22594542843465773,0.07595081444016774,4.125,0,-1.0
60d9d50b763adc62,b_inside_distance,no,inside_distance,0.6981037571251745,0.7740545715653423,-0.07595081444016782,1.2040816326530612,1,0.20408163265306123
60d9d50b763adc62,r_inside_distance,yes,inside_distance,0.14850587054679495,0.2060983752503895,-0.05759250470359453,4.5,0,-1.0
60d9d50b763adc62,r_inside_distance,no,inside_distance,0.851494129453205,0.7939016247496106,0.05759250470359445,1.1682085786375105,1,0.1682085786375105
60d9d50b763adc62,b_method_DEC,yes,method,0.2682836837960568,,0.010219167667024576,3.875,0,-1.0
60d9d50b763adc62,r_method_DEC,yes,method,0.2813142027823228,,-0.15824623677811678,2.275,1,1.275
60d9d50b763adc62,b_wins_round_1,yes,wins_round,0.14175802289881734,,0.016758022898817337,8.0,0,-1.0
60d9d50b763adc62,r_wins_round_1,yes,wins_round,0.06973223117026356,,-0.04455348311545072,8.75,0,-1.0
60d9d50b763adc62,b_wins_round_2,yes,wins_round,0.1129446629255805,,0.02203557201648959,11.0,0,-1.0
60d9d50b763adc62,r_wins_round_2,yes,wins_round,0.05555864270338792,,-0.03139787903574251,11.5,0,-1.0
60d9d50b763adc62,b_wins_round_3,yes,wins_round,0.047193557050427624,,-0.015306442949572376,16.0,0,-1.0
60d9d50b763adc62,r_wins_round_3,yes,wins_round,0.023214996673143473,,-0.030839057380910584,18.5,0,-1.0
60d9d50b763adc62,ends_round_1,yes,ends_round,0.46955875153966103,,0.28087950625664215,5.3,0,-1.0
60d9d50b763adc62,ends_round_2,yes,ends_round,0.3741174843716438,,0.2407841510383105,7.5,0,-1.0
60d9d50b763adc62,ends_round_3,yes,ends_round,0.15632376408869514,0.11694152923538231,0.039382234853312825,9.5,0,-1.0
60d9d50b763adc62,ends_round_3,no,ends_round,0.8436762359113048,0.8830584707646177,-0.039382234853312936,1.2580645161290323,1,0.25806451612903225
8289033e03b4d9a3,total_rounds_2.5,over,total_rounds,0.0,0.9663631022326674,-0.9663631022326674,1.7751937984496124,1,0.7751937984496124
8289033e03b4d9a3,total_rounds_2.5,under,total_rounds,1.0000000000000002,0.03363689776733255,0.9663631022326676,51.0,0,-1.0
8289033e03b4d9a3,distance,yes,distance,0.4735380934901784,0.4772091892548924,-0.0036710957647140274,1.9615384615384617,1,0.9615384615384617
8289033e03b4d9a3,distance,no,distance,0.5264619065098216,0.5227908107451076,0.0036710957647140274,1.7905138339920947,0,-1.0
8289033e03b4d9a3,starts_round_2,yes,starts_round,0.6520445277196076,0.7364732268012336,-0.08442869908162598,1.2702702702702702,1,0.2702702702702702
8289033e03b4d9a3,starts_round_2,no,starts_round,0.34795547228039236,0.2635267731987665,0.08442869908162587,3.55,0,-1.0
8289033e03b4d9a3,starts_round_3,yes,starts_round,0.2931775597927917,0.5748689384010485,-0.28169137860825677,1.626959247648903,1,0.626959247648903
8289033e03b4d9a3,starts_round_3,no,starts_round,0.7068224402072083,0.4251310615989515,0.2816913786082568,2.2,0,-1.0
8289033e03b4d9a3,b_method_KO_TKO,yes,method,0.16714600205935404,,0.02921496757659542,7.25,0,-1.0
8289033e03b4d9a3,r_method_KO_TKO,yes,method,0.15183979915890664,,-0.15585250853340107,3.25,0,-1.0
8289033e03b4d9a3,b_method_SUB,yes,method,0.07763904997168346,,0.03416078910211824,23.0,0,-1.0
8289033e03b4d9a3,r_method_SUB,yes,method,0.1298370553198774,,-0.051981126498304414,5.5,0,-1.0
8289033e03b4d9a3,b_inside_distance,yes,inside_distance,0.2447850520310375,0.14846494577669161,0.0963201062543459,6.25,0,-1.0
8289033e03b4d9a3,b_inside_distance,no,inside_distance,0.7552149479689625,0.8515350542233083,-0.09632010625434584,1.0896860986547086,1,0.08968609865470856
8289033e03b4d9a3,r_inside_distance,yes,inside_distance,0.28167685447878404,0.4046664236237696,-0.12298956914498554,2.3,0,-1.0
8289033e03b4d9a3,r_inside_distance,no,inside_distance,0.718323145521216,0.5953335763762304,0.1229895691449856,1.563380281690141,1,0.563380281690141
8289033e03b4d9a3,b_method_DEC,yes,method,0.25337188243909065,,0.1052237342909425,6.75,1,5.75
8289033e03b4d9a3,r_method_DEC,yes,method,0.22016621105108775,,-0.1719906516940103,2.55,0,-1.0
8289033e03b4d9a3,b_wins_round_1,yes,wins_round,0.08517429838664009,,0.013745726958068666,14.0,0,-1.0
8289033e03b4d9a3,r_wins_round_1,yes,wins_round,0.09801100293062068,,-0.15198899706937932,4.0,0,-1.0
8289033e03b4d9a3,b_wins_round_2,yes,wins_round,0.0878452694161863,,0.032289713860630745,18.0,0,-1.0
8289033e03b4d9a3,r_wins_round_2,yes,wins_round,0.10108451870196418,,-0.06558214796470248,6.0,0,-1.0
8289033e03b4d9a3,b_wins_round_3,yes,wins_round,0.07176548422821116,,0.028287223358645947,23.0,0,-1.0
8289033e03b4d9a3,r_wins_round_3,yes,wins_round,0.08258133284619924,,-0.008327758062891669,11.0,0,-1.0
8289033e03b4d9a3,ends_round_1,yes,ends_round,0.3479554722803924,,0.08989095615136017,3.875,0,-1.0
8289033e03b4d9a3,ends_round_2,yes,ends_round,0.3588669679268159,,0.181875817484338,5.65,0,-1.0
8289033e03b4d9a3,ends_round_3,yes,ends_round,0.29317755979279186,0.10062893081761007,0.1925486289751818,9.75,0,-1.0
8289033e03b4d9a3,ends_round_3,no,ends_round,0.7068224402072081,0.89937106918239,-0.19254862897518188,1.0909090909090908,1,0.09090909090909083
88455c967a7ef6fc,total_rounds_1.5,over,total_rounds,0.16980429119006657,0.7659574468085105,-0.596153155618444,1.2222222222222223,1,0.22222222222222232
88455c967a7ef6fc,total_rounds_1.5,under,total_rounds,0.8301957088099334,0.23404255319148934,0.5961531556184441,4.0,0,-1.0
88455c967a7ef6fc,total_rounds_2.5,over,total_rounds,0.0,0.7034596375617792,-0.7034596375617792,1.3278688524590163,1,0.3278688524590163
88455c967a7ef6fc,total_rounds_2.5,under,total_rounds,1.0,0.29654036243822074,0.7034596375617792,3.15,0,-1.0
88455c967a7ef6fc,distance,yes,distance,0.5999857065394403,0.6514745308310992,-0.05148882429165891,1.4444444444444444,1,0.4444444444444444
88455c967a7ef6fc,distance,no,distance,0.4000142934605597,0.34852546916890076,0.05148882429165896,2.7,0,-1.0
88455c967a7ef6fc,starts_round_2,yes,starts_round,0.46391415450627016,0.8309587056266603,-0.36704455112039014,1.129032258064516,1,0.12903225806451601
88455c967a7ef6fc,starts_round_2,no,starts_round,0.5360858454937298,0.16904129437333978,0.36704455112039003,5.55,0,-1.0
88455c967a7ef6fc,starts_round_3,yes,starts_round,0.16980429119006657,0.7064129319797673,-0.5366086407897007,1.3174603174603174,1,0.31746031746031744
88455c967a7ef6fc,starts_round_3,no,starts_round,0.8301957088099334,0.29358706802023277,0.5366086407897006,3.17,0,-1.0
88455c967a7ef6fc,r_method_KO_TKO,yes,method,0.08616259276847299,,-0.05669455008866986,7.0,0,-1.0
88455c967a7ef6fc,b_method_KO_TKO,yes,method,0.13554179053091353,,0.03798081492115743,10.25,0,-1.0
88455c967a7ef6fc,r_method_SUB,yes,method,0.023382940471707303,,-0.059950392861626026,12.0,0,-1.0
88455c967a7ef6fc,b_method_SUB,yes,method,0.15492696968946584,,0.0010808158433119885,6.5,0,-1.0
88455c967a7ef6fc,r_inside_distance,yes,inside_distance,0.10954553324018029,0.1725947521865889,-0.06304921894640861,5.375,0,-1.0
88455c967a7ef6fc,r_inside_distance,no,inside_distance,0.8904544667598198,0.827405247813411,0.0630492189464088,1.121212121212121,1,0.1212121212121211
88455c967a7ef6fc,b_inside_distance,yes,inside_distance,0.2904687602203794,0.1998869340763245,0.09058182614405488,4.665,0,-1.0
88455c967a7ef6fc,b_inside_distance,no,inside_distance,0.7095312397796206,0.8001130659236755,-0.09058182614405486,1.1654259718775848,1,0.1654259718775848
88455c967a7ef6fc,r_method_DEC,yes,method,0.30464631014567234,,0.05464631014567234,4.0,0,-1.0
88455c967a7ef6fc,b_method_DEC,yes,method,0.2953393963937679,,-0.20466060360623212,2.0,1,1.0
88455c967a7ef6fc,r_wins_round_1,yes,wins_round,0.05872580980712354,,-0.0465373480876133,9.5,0,-1.0
88455c967a7ef6fc,b_wins_round_1,yes,wins_round,0.15571619091225755,,0.04460507980114645,9.0,0,-1.0
88455c967a7ef6fc,r_wins_round_2,yes,wins_round,0.032218421808170056,,-0.05111491152516327,12.0,0,-1.0
88455c967a7ef6fc,b_wins_round_2,yes,wins_round,0.08542972736604287,,0.002096394032709545,12.0,0,-1.0
88455c967a7ef6fc,r_wins_round_3,yes,wins_round,0.018601301624886695,,-0.031398698375113304,20.0,0,-1.0
88455c967a7ef6fc,b_wins_round_3,yes,wins_round,0.049322841942078935,,-0.00950068746968577,17.0,0,-1.0
88455c967a7ef6fc,ends_round_1,yes,ends_round,0.5360858454937298,,0.3694191788270632,6.0,0,-1.0
88455c967a7ef6fc,ends_round_2,yes,ends_round,0.29410986331620353,,0.15125272045906069,7.0,0,-1.0
88455c967a7ef6fc,ends_round_3,yes,ends_round,0.1698042911900666,0.08286334056399132,0.08694095062607528,14.0,0,-1.0
88455c967a7ef6fc,ends_round_3,no,ends_round,0.8301957088099334,0.9171366594360087,-0.08694095062607532,1.2649006622516556,1,0.26490066225165565
430309e0f8a315d5,total_rounds_1.5,over,total_rounds,0.14331635072958937,0.7256097560975611,-0.5822934053679717,1.2857142857142856,1,0.2857142857142856
430309e0f8a315d5,total_rounds_1.5,under,total_rounds,0.8566836492704106,0.27439024390243905,0.5822934053679716,3.4,0,-1.0
430309e0f8a315d5,total_rounds_2.5,over,total_rounds,1.1102230246251565e-16,0.5904645476772616,-0.5904645476772615,1.5952380952380953,1,0.5952380952380953
430309e0f8a315d5,total_rounds_2.5,under,total_rounds,0.9999999999999999,0.4095354523227384,0.5904645476772614,2.3,0,-1.0
430309e0f8a315d5,distance,yes,distance,0.47634103810246087,0.5430984833941255,-0.06675744529166461,1.7246376811594204,1,0.7246376811594204
430309e0f8a315d5,distance,no,distance,0.5236589618975391,0.45690151660587436,0.06675744529166477,2.05,0,-1.0
430309e0f8a315d5,starts_round_2,yes,starts_round,0.5325229272486971,0.7831743278404163,-0.2506514005917192,1.1904761904761905,1,0.19047619047619047
430309e0f8a315d5,starts_round_2,no,starts_round,0.4674770727513029,0.21682567215958368,0.2506514005917192,4.3,0,-1.0
430309e0f8a315d5,starts_round_3,yes,starts_round,0.14331635072958937,0.6287689010955844,-0.485452550365995,1.4819277108433735,1,0.4819277108433735
430309e0f8a315d5,starts_round_3,no,starts_round,0.8566836492704106,0.37123109890441547,0.48545255036599516,2.51,0,-1.0
430309e0f8a315d5,b_method_KO_TKO,yes,method,0.1425559914063838,,-0.0796662308158384,4.5,0,-1.0
430309e0f8a315d5,r_method_KO_TKO,yes,method,0.11832612287633792,,-0.03552003096981593,6.5,0,-1.0
430309e0f8a315d5,b_method_SUB,yes,method,0.10224082125627708,,-0.03569021322648154,7.25,0,-1.0
430309e0f8a315d5,r_method_SUB,yes,method,0.1605360263585403,,0.0605360263585403,10.0,0,-1.0
430309e0f8a315d5,b_inside_distance,yes,inside_distance,0.2447968126626609,0.28135431568907965,-0.03655750302641875,3.3,0,-1.0
430309e0f8a315d5,b_inside_distance,no,inside_distance,0.755203187337339,0.7186456843109204,0.03655750302641869,1.2919708029197081,1,0.2919708029197081
430309e0f8a315d5,r_inside_distance,yes,inside_distance,0.27886214923487823,0.20108050659817553,0.0777816426367027,4.625,0,-1.0
430309e0f8a315d5,r_inside_distance,no,inside_distance,0.7211378507651218,0.7989194934018244,-0.07778164263670262,1.1640689089417555,1,0.16406890894175552
430309e0f8a315d5,b_method_DEC,yes,method,0.2548716294764454,,-0.07846170385688789,3.0,0,-1.0
430309e0f8a315d5,r_method_DEC,yes,method,0.22146940862601547,,-0.06424487708827023,3.5,1,2.5
430309e0f8a315d5,b_wins_round_1,yes,wins_round,0.11443689740238978,,-0.052229769264276873,6.0,0,-1.0
430309e0f8a315d5,r_wins_round_1,yes,wins_round,0.13036166122545784,,0.022253553117349723,9.25,0,-1.0
430309e0f8a315d5,b_wins_round_2,yes,wins_round,0.09527652939922364,,-0.015834581711887466,9.0,0,-1.0
430309e0f8a315d5,r_wins_round_2,yes,wins_round,0.1085349824244675,,0.025201649091134176,12.0,0,-1.0
430309e0f8a315d5,b_wins_round_3,yes,wins_round,0.03508338586104746,,-0.04183969106202947,13.0,0,-1.0
430309e0f8a315d5,r_wins_round_3,yes,wins_round,0.03996550558495286,,-0.01717735155790428,17.5,0,-1.0
430309e0f8a315d5,ends_round_1,yes,ends_round,0.46747707275130285,,0.23491893321641913,4.3,0,-1.0
430309e0f8a315d5,ends_round_2,yes,ends_round,0.38920657651910784,,0.22253990985244118,6.0,0,-1.0
430309e0f8a315d5,ends_round_3,yes,ends_round,0.14331635072958923,0.11658986175115206,0.02672648897843717,9.0,0,-1.0
430309e0f8a315d5,ends_round_3,no,ends_round,0.8566836492704107,0.8834101382488478,-0.026726488978437102,1.187793427230047,1,0.187793427230047
f466cd99d02644e9,total_rounds_1.5,over,total_rounds,0.16047037848151802,0.510397604391948,-0.34992722591043,1.847457627118644,0,-1.0
f466cd99d02644e9,total_rounds_1.5,under,total_rounds,0.839529621518482,0.4896023956080519,0.3499272259104301,1.925925925925926,1,0.925925925925926
f466cd99d02644e9,b_method_KO_TKO,yes,method,0.17926787300400457,,-0.15406546032932875,3.0,0,-1.0
f466cd99d02644e9,b_method_SUB,yes,method,0.24295514367647986,,0.15962181034314654,12.0,0,-1.0
f466cd99d02644e9,b_inside_distance,yes,inside_distance,0.42222301668048445,0.33147890588780715,0.0907441107926773,2.8,0,-1.0
f466cd99d02644e9,b_inside_distance,no,inside_distance,0.5777769833195155,0.6685210941121928,-0.0907441107926773,1.3883495145631068,1,0.38834951456310685
f466cd99d02644e9,b_method_DEC,yes,method,0.19066697145045486,,-0.05933302854954514,4.0,0,-1.0
f466cd99d02644e9,b_wins_round_1,yes,wins_round,0.20351748012831755,,-0.007008835661156121,4.75,0,-1.0
f466cd99d02644e9,b_wins_round_2,yes,wins_round,0.15095124926184125,,0.01761791592850792,7.5,0,-1.0
f466cd99d02644e9,b_wins_round_3,yes,wins_round,0.06775428729032561,,-0.00916878963275132,13.0,0,-1.0
f466cd99d02644e9,ends_round_1,yes,ends_round,0.48201417755093295,,0.2714878617614593,4.75,1,3.75
f466cd99d02644e9,ends_round_2,yes,ends_round,0.35751544396754903,,0.23251544396754903,8.0,0,-1.0
f466cd99d02644e9,ends_round_3,yes,ends_round,0.16047037848151796,,0.08354730155844103,13.0,0,-1.0
5f4a107d930e4852,total_rounds_1.5,over,total_rounds,0.22481612709765963,0.75,-0.5251838729023404,1.25,1,0.25
5f4a107d930e4852,total_rounds_1.5,under,total_rounds,0.7751838729023404,0.25,0.5251838729023404,3.75,0,-1.0
5f4a107d930e4852,total_rounds_2.5,over,total_rounds,0.0,0.6487493347525278,-0.6487493347525278,1.434782608695652,1,0.4347826086956521
5f4a107d930e4852,total_rounds_2.5,under,total_rounds,1.0,0.351250665247472,0.6487493347525279,2.65,0,-1.0
5f4a107d930e4852,distance,yes,distance,0.5159154888066662,0.625,-0.10908451119333384,1.5,1,0.5
5f4a107d930e4852,distance,no,distance,0.48408451119333384,0.375,0.10908451119333384,2.5,0,-1.0
5f4a107d930e4852,starts_round_2,yes,starts_round,0.508328090334117,0.8221343873517787,-0.3138062970176617,1.125,1,0.125
5f4a107d930e4852,starts_round_2,no,starts_round,0.49167190966588303,0.17786561264822137,0.31380629701766166,5.2,0,-1.0
5f4a107d930e4852,starts_round_3,yes,starts_round,0.22481612709765963,0.6905222437137329,-0.4657061166160733,1.3333333333333333,1,0.33333333333333326
5f4a107d930e4852,starts_round_3,no,starts_round,0.7751838729023404,0.3094777562862669,0.4657061166160735,2.975,0,-1.0
5f4a107d930e4852,b_method_KO_TKO,yes,method,0.16944525233184665,,0.0027785856651799945,6.0,0,-1.0
5f4a107d930e4852,r_method_KO_TKO,yes,method,0.11924796286620974,,-0.005752037133790258,8.0,0,-1.0
5f4a107d930e4852,b_method_SUB,yes,method,0.07835410163311962,,-0.059576932849639,7.25,0,-1.0
5f4a107d930e4852,r_method_SUB,yes,method,0.1170371943621578,,0.0027514800764435188,8.75,0,-1.0
5f4a107d930e4852,b_inside_distance,yes,inside_distance,0.24779935396496627,0.24317781690140847,0.004621537063557807,3.8,0,-1.0
5f4a107d930e4852,b_inside_distance,no,inside_distance,0.7522006460350337,0.7568221830985916,-0.004621537063557946,1.2209944751381214,1,0.22099447513812143
5f4a107d930e4852,r_inside_distance,yes,inside_distance,0.23628515722836754,0.19077113657479097,0.04551402065357657,4.875,0,-1.0
5f4a107d930e4852,r_inside_distance,no,inside_distance,0.7637148427716325,0.809228863425209,-0.04551402065357657,1.1492537313432836,1,0.14925373134328357
5f4a107d930e4852,b_method_DEC,yes,method,0.23856684334340142,,-0.19621576535225074,2.3,1,1.2999999999999998
5f4a107d930e4852,r_method_DEC,yes,method,0.2773486454632647,,0.019284129334232458,3.875,0,-1.0
5f4a107d930e4852,b_wins_round_1,yes,wins_round,0.12183598157792706,,-0.026312166570221077,6.75,0,-1.0
5f4a107d930e4852,r_wins_round_1,yes,wins_round,0.11617477448017488,,0.010911616585438044,9.5,0,-1.0
5f4a107d930e4852,b_wins_round_2,yes,wins_round,0.07025408133133342,,-0.02974591866866659,10.0,0,-1.0
5f4a107d930e4852,r_wins_round_2,yes,wins_round,0.0669896688094495,,-0.013010331190550506,12.5,0,-1.0
5f4a107d930e4852,b_wins_round_3,yes,wins_round,0.0557092910557058,,-0.00880683797655226,15.5,0,-1.0
5f4a107d930e4852,r_wins_round_3,yes,wins_round,0.05312071393874316,,0.0004891349913747414,19.0,0,-1.0
5f4a107d930e4852,ends_round_1,yes,ends_round,0.491671909665883,,0.30985372784770115,5.5,0,-1.0
5f4a107d930e4852,ends_round_2,yes,ends_round,0.2835119632364574,,0.12966580939030353,6.5,0,-1.0
5f4a107d930e4852,ends_round_3,yes,ends_round,0.2248161270976596,0.11214953271028039,0.11266659438737922,10.0,0,-1.0
5f4a107d930e4852,ends_round_3,no,ends_round,0.7751838729023404,0.8878504672897196,-0.11266659438737925,1.263157894736842,1,0.26315789473684204
6e559181bfbc77e1,total_rounds_1.5,over,total_rounds,0.31864329734565766,0.7256097560975611,-0.4069664587519034,1.2857142857142856,1,0.2857142857142856
6e559181bfbc77e1,total_rounds_1.5,under,total_rounds,0.6813567026543423,0.27439024390243905,0.4069664587519033,3.4,0,-1.0
6e559181bfbc77e1,total_rounds_2.5,over,total_rounds,0.19079101176194024,0.6454867739296428,-0.4546957621677026,1.4444444444444444,1,0.4444444444444444
6e559181bfbc77e1,total_rounds_2.5,under,total_rounds,0.8092089882380598,0.35451322607035723,0.4546957621677025,2.63,0,-1.0
6e559181bfbc77e1,total_rounds_3.5,over,total_rounds,0.1360584200571373,0.5575221238938053,-0.421463703836668,1.6666666666666665,1,0.6666666666666665
6e559181bfbc77e1,total_rounds_3.5,under,total_rounds,0.8639415799428627,0.4424778761061947,0.421463703836668,2.1,0,-1.0
6e559181bfbc77e1,total_rounds_4.5,over,total_rounds,0.0,0.5371848068943506,-0.5371848068943506,1.7575757575757576,1,0.7575757575757576
6e559181bfbc77e1,total_rounds_4.5,under,total_rounds,1.0,0.46281519310564956,0.5371848068943504,2.04,0,-1.0
6e559181bfbc77e1,distance,yes,distance,0.42832600004888755,0.5110619469026548,-0.08273594685376728,1.8264462809917354,1,0.8264462809917354
6e559181bfbc77e1,distance,no,distance,0.5716739999511125,0.48893805309734506,0.0827359468537674,1.9090909090909092,0,-1.0
6e559181bfbc77e1,starts_round_2,yes,starts_round,0.60151523161683,0.8271918678526048,-0.22567663623577483,1.1333333333333333,1,0.1333333333333333
6e559181bfbc77e1,starts_round_2,no,starts_round,0.39848476838317004,0.17280813214739515,0.22567663623577489,5.425,0,-1.0
6e559181bfbc77e1,starts_round_3,yes,starts_round,0.31864329734565766,0.7130801687763713,-0.3944368714307136,1.3076923076923077,1,0.3076923076923077
6e559181bfbc77e1,starts_round_3,no,starts_round,0.6813567026543423,0.28691983122362874,0.3944368714307136,3.25,0,-1.0
6e559181bfbc77e1,starts_round_4,yes,starts_round,0.19079101176194024,0.6330752254873866,-0.44228421372544635,1.4750593824228029,1,0.4750593824228029
6e559181bfbc77e1,starts_round_4,no,starts_round,0.8092089882380598,0.3669247745126134,0.44228421372544635,2.545,0,-1.0
6e559181bfbc77e1,starts_round_5,yes,starts_round,0.1360584200571373,0.5626380288399082,-0.4265796087827709,1.6557377049180326,1,0.6557377049180326
6e559181bfbc77e1,starts_round_5,no,starts_round,0.8639415799428627,0.4373619711600918,0.4265796087827709,2.13,0,-1.0
6e559181bfbc77e1,r_method_KO_TKO,yes,method,0.3663780248352055,,0.03304469150187217,3.0,0,-1.0
6e559181bfbc77e1,b_method_KO_TKO,yes,method,0.1280770637665443,,-0.05796944786136268,5.375,0,-1.0
6e559181bfbc77e1,r_method_SUB,yes,method,0.02209516597142138,,-0.04040483402857862,16.0,0,-1.0
6e559181bfbc77e1,b_method_SUB,yes,method,0.05512374537794125,,0.007504697758893633,21.0,0,-1.0
6e559181bfbc77e1,r_inside_distance,yes,inside_distance,0.38847319080662684,0.3244755244755244,0.06399766633110243,2.875,0,-1.0
6e559181bfbc77e1,r_inside_distance,no,inside_distance,0.6115268091933732,0.6755244755244755,-0.06399766633110227,1.380952380952381,1,0.38095238095238093
6e559181bfbc77e1,b_inside_distance,yes,inside_distance,0.18320080914448555,0.20138888888888887,-0.018188079744403313,4.6,0,-1.0
6e559181bfbc77e1,b_inside_distance,no,inside_distance,0.8167991908555144,0.798611111111111,0.018188079744403396,1.16,1,0.15999999999999992
6e559181bfbc77e1,r_method_DEC,yes,method,0.2044283182051509,,-0.22110359668846613,2.35,0,-1.0
6e559181bfbc77e1,b_method_DEC,yes,method,0.22389768184373668,,0.049984638365475814,5.75,1,4.75
6e559181bfbc77e1,r_wins_round_1,yes,wins_round,0.1548006494616497,,0.016869614978891084,7.25,0,-1.0
6e559181bfbc77e1,b_wins_round_1,yes,wins_round,0.07300273199954965,,-0.01395378973958078,11.5,0,-1.0
6e559181bfbc77e1,r_wins_round_2,yes,wins_round,0.10988816289596474,,0.009888162895964739,10.0,0,-1.0
6e559181bfbc77e1,b_wins_round_2,yes,wins_round,0.051822367242744506,,-0.007001162169020199,17.0,0,-1.0
6e559181bfbc77e1,r_wins_round_3,yes,wins_round,0.04966718533262678,,-0.019298331908752527,14.5,0,-1.0
6e559181bfbc77e1,b_wins_round_3,yes,wins_round,0.023422642169908865,,-0.02203190328463659,22.0,0,-1.0
6e559181bfbc77e1,r_wins_round_4,yes,wins_round,0.021262144540681135,,-0.03429341101487442,18.0,0,-1.0
6e559181bfbc77e1,b_wins_round_4,yes,wins_round,0.010027055086894667,,-0.026336581276741697,27.5,0,-1.0
6e559181bfbc77e1,r_wins_round_5,yes,wins_round,0.05285504857570452,,0.012038722045092279,24.5,0,-1.0
6e559181bfbc77e1,b_wins_round_5,yes,wins_round,0.024926012645387872,,-0.006820019100643872,31.5,0,-1.0
6e559181bfbc77e1,ends_round_1,yes,ends_round,0.39848476838317,,0.2098055231001511,5.3,0,-1.0
6e559181bfbc77e1,ends_round_2,yes,ends_round,0.28287193427117235,,0.1400147914140295,7.0,0,-1.0
6e559181bfbc77e1,ends_round_3,yes,ends_round,0.12785228558371736,,0.022589127688980526,9.5,0,-1.0
6e559181bfbc77e1,ends_round_4,yes,ends_round,0.054732591704803,,-0.02219048521827393,13.0,0,-1.0
6e559181bfbc77e1,ends_round_5,yes,ends_round,0.1360584200571374,0.06530717604543107,0.07075124401170632,17.0,0,-1.0
6e559181bfbc77e1,ends_round_5,no,ends_round,0.8639415799428626,0.9346928239545689,-0.0707512440117063,1.187793427230047,1,0.187793427230047
1bc662949337a8c4,total_rounds_1.5,over,total_rounds,0.17711490692527154,0.6454867739296428,-0.4683718670043713,1.4444444444444444,0,-1.0
1bc662949337a8c4,total_rounds_1.5,under,total_rounds,0.8228850930747285,0.35451322607035723,0.4683718670043712,2.63,1,1.63
1bc662949337a8c4,total_rounds_2.5,over,total_rounds,0.0,0.5306122448979592,-0.5306122448979592,1.7692307692307692,0,-1.0
1bc662949337a8c4,total_rounds_2.5,under,total_rounds,1.0,0.4693877551020409,0.5306122448979591,2.0,1,1.0
1bc662949337a8c4,distance,yes,distance,0.37463166989771834,0.48987854251012153,-0.11524687261240318,1.9090909090909092,0,-1.0
